CNES,NOME
1,POSTO DE SAÚDE
2,CENTRO DE SAÚDE/UNIDADE BÁSICA DE SAÚDE
4,POLICLÍNICA
5,HOSPITAL GERAL
7,HOSPITAL ESPECIALIZADO
15,UNIDADE MISTA
20,PRONTO SOCORRO GERAL
21,PRONTO SOCORRO ESPECIALIZADO
36,CLÍNICA/CENTRO DE ESPECIALIDADE
39,UNIDADE DE SERVIÇO DE APOIO DE DIAGNOSE E TERAPIA
62,HOSPITAL-DIA ISOLADO
64,CENTRAL DE REGULAMENTAÇÃO DE SERVIÇOS DE SAÚDE
68,CENTRAL DE GESTÃO EM SAÚDE
69,CENTRO DE ATENÇÃO HEMOTERAPICA E/OU HEMATOLOGICA
71,CENTRO DE APOIO A SAÚDE DA FAMÍLIA (CASF)
73,PRONTO ATENDIMENTO
76,CENTRAL DE REGULAMENTAÇÃO MÉDICA DE URGÊNCIAS 
80,LABORATÓRIO DE SAÚDE PÚBLICA 
81,CENTRAL DE REGULAMENTAÇÃO DE ACESSO
84,CENTRAL DE ABASTECIMENTO
